,Stock Price,Payoff
235,86.4373023428,6.43730234279
236,77.6005323156,0.0
237,79.4446300142,0.0
238,82.3844587064,2.38445870639
239,92.8142751435,10.0
240,84.7572398996,4.75723989963
241,85.4928747119,5.49287471189
242,83.482103629,3.48210362898
243,81.1168690846,1.1168690846
244,90.8799326027,10.0
245,96.1221184212,10.0
246,79.2066040515,0.0
247,77.7793829677,0.0
248,98.4144810506,10.0
249,78.6090086358,0.0
250,95.103367007,10.0
251,86.6163510619,6.61635106194
252,97.5747213481,10.0
253,85.9887578734,5.98875787339
254,88.6092002287,8.60920022874
255,88.5878510505,8.58785105045
256,78.7699273037,0.0
257,104.957396947,10.0
258,89.7580967577,9.75809675774
259,89.6751582511,9.67515825108
260,100.555108564,10.0
261,81.9840681587,1.98406815866
262,78.9528666724,0.0
263,74.5299898407,0.0
264,74.0840513577,0.0
265,92.6058568359,10.0
266,88.5124036839,8.51240368393
267,80.824557863,0.82455786303
268,91.2450127305,10.0
269,82.1386012464,2.13860124642
270,85.0978685946,5.09786859463
271,78.0017052021,0.0
272,90.4514330999,10.0
273,89.0401015168,9.04010151685
274,87.6611587016,7.66115870157
275,81.0046772166,1.00467721657
276,94.3320430124,10.0
277,84.8344412944,4.83444129439
278,87.8390237647,7.83902376475
279,78.9325402979,0.0
280,75.6773023115,0.0
281,81.2198770069,1.2198770069
282,93.7318887092,10.0
283,100.406472021,10.0
284,101.071491241,10.0
285,103.529794782,10.0
286,94.3574358568,10.0
287,90.2529746417,10.0
288,78.0763180177,0.0
289,79.8542456234,0.0
290,75.553531957,0.0
291,94.467220215,10.0
292,85.0326553196,5.03265531964
293,85.6609276796,5.66092767958
294,80.3970472942,0.397047294203
295,82.1036247115,2.10362471154
296,81.948817321,1.948817321
297,85.0924908024,5.09249080239
298,78.7650853081,0.0
299,83.6511167435,3.65111674349
300,98.4231025554,10.0
301,89.0611331385,9.06113313853
302,73.363473456,0.0
303,98.1863886911,10.0
304,86.8669200771,6.86692007711
305,91.1647106442,10.0
306,77.1055644619,0.0
307,76.8758782546,0.0
308,85.7228393453,5.72283934527
309,80.0360936605,0.0360936605367
310,92.1007131632,10.0
311,87.0064057152,7.00640571525
312,90.1106274097,10.0
313,71.649592984,0.0
314,86.7873690699,6.78736906994
315,86.7653960981,6.76539609811
316,75.1550422262,0.0
317,78.9995491727,0.0
318,82.110687011,2.11068701099
319,91.0569941837,10.0
320,81.8855212607,1.88552126072
321,80.3179079322,0.317907932167
322,82.2000703612,2.20007036124
323,79.7223659732,0.0
324,89.3915650778,9.3915650778
325,79.0303307958,0.0
326,92.6014682069,10.0
327,73.5079138585,0.0
328,115.467146512,10.0
329,83.5558010637,3.55580106369
330,87.9901173377,7.99011733768
331,88.6724382386,8.67243823861
332,85.540937995,5.54093799499
333,80.6216892445,0.621689244465
334,77.0008132806,0.0
335,78.8602773474,0.0
336,87.7769218597,7.77692185973
337,91.6551910774,10.0
338,76.2087389387,0.0
339,76.5188176712,0.0
340,90.5307064784,10.0
341,86.3184414403,6.31844144031
342,82.0219255582,2.02192555819
343,92.0984889558,10.0
344,87.3976265758,7.39762657578
345,78.7655945773,0.0
346,85.2777639342,5.27776393416
347,110.958660984,10.0
348,70.4526905935,0.0
349,90.5943723014,10.0
350,86.1080929372,6.10809293725
351,77.7731966107,0.0
352,87.3125961305,7.31259613052
353,80.5498130591,0.549813059141
354,89.0638808052,9.06388080524
355,86.0486141412,6.04861414123
356,90.1432268638,10.0
357,75.0901634814,0.0
358,88.2924437176,8.29244371756
359,77.8226758694,0.0
360,78.8187209049,0.0
361,80.7710555116,0.771055511582
362,92.8555971202,10.0
363,80.3354013346,0.335401334629
364,65.2776033321,0.0
365,95.418508705,10.0
366,77.3245233257,0.0
367,93.7601586369,10.0
368,92.1337983426,10.0
369,87.2196262014,7.21962620138
370,77.5794210743,0.0
371,71.8705787115,0.0
372,81.0222981003,1.02229810032
373,79.5907610889,0.0
374,72.7463042247,0.0
375,76.2268909232,0.0
376,81.6376303287,1.63763032874
377,92.4840952789,10.0
378,76.3739672741,0.0
379,101.762792616,10.0
380,74.154902268,0.0
381,99.8114647246,10.0
382,95.0755598178,10.0
383,95.3611412463,10.0
384,89.0215937165,9.0215937165
385,86.5681259281,6.56812592808
386,83.7238501912,3.72385019125
387,85.9573517586,5.95735175863
388,77.180857506,0.0
389,80.9385659313,0.938565931255
390,88.3887169614,8.38871696145
391,83.0162628473,3.01626284733
392,77.0843875144,0.0
393,75.7356098848,0.0
394,73.9162526481,0.0
395,77.4557279701,0.0
396,91.1202644064,10.0
397,90.3155766448,10.0
398,87.0269991989,7.02699919886
399,76.3570596504,0.0
400,91.1998045445,10.0
401,82.1718221751,2.17182217515
402,82.4082126532,2.40821265318
403,98.317540051,10.0
404,82.6529057811,2.65290578109
405,89.5045617767,9.50456177672
406,84.8016354824,4.80163548238
407,81.2759656366,1.27596563663
408,71.7373790761,0.0
409,82.3903927071,2.39039270711
410,81.5549658715,1.55496587147
411,86.331398487,6.33139848701
412,80.2062699173,0.206269917335
413,90.208191479,10.0
414,69.8212301666,0.0
415,78.2659813813,0.0
416,90.8509134987,10.0
417,85.3749832384,5.37498323842
418,81.6213665198,1.62136651975
419,89.9550415375,9.95504153755
420,92.6150495099,10.0
421,85.3390929108,5.33909291083
422,71.2374994311,0.0
423,91.1147599481,10.0
424,81.9975152589,1.99751525885
425,96.1273660345,10.0
426,76.6937575698,0.0
427,95.9000542071,10.0
428,72.5381979215,0.0
429,74.1128924031,0.0
430,87.0345869776,7.03458697761
431,82.7898494119,2.78984941192
432,79.0311525334,0.0
433,83.1473580693,3.1473580693
434,75.5448283258,0.0
435,77.5719612651,0.0
436,74.692437144,0.0
437,79.1161889293,0.0
438,76.6579509633,0.0
439,82.3321738518,2.33217385181
440,69.6584841503,0.0
441,78.8472632396,0.0
442,85.2937040103,5.29370401035
443,96.6929611503,10.0
444,86.2291213675,6.22912136747
445,91.7229474468,10.0
446,70.1280331263,0.0
447,78.5330357159,0.0
448,81.9528836909,1.95288369089
449,70.0709416193,0.0
450,82.2353120039,2.23531200385
451,80.9003781267,0.900378126749
452,96.5189522363,10.0
453,81.0701893122,1.07018931222
454,86.0173052439,6.01730524389
455,88.3990279838,8.39902798382
456,75.4318952963,0.0
457,90.2368157028,10.0
458,94.8797509756,10.0
459,78.0928458343,0.0
460,75.2213977097,0.0
461,81.3892497394,1.38924973943
462,87.0085254635,7.00852546347
463,84.2550716076,4.2550716076
464,80.7374896179,0.737489617873
465,88.1271131741,8.12711317409
466,92.6743910838,10.0
467,82.4368115994,2.43681159945
468,79.1167398504,0.0
469,73.0725287529,0.0
470,77.1686109587,0.0
471,89.5125116181,9.51251161813
472,85.5669237427,5.56692374268
473,76.9106920249,0.0
474,96.3724480732,10.0
475,77.6162100499,0.0
476,78.0579049265,0.0
477,81.1066524983,1.10665249831
478,80.7076396659,0.707639665944
479,91.7892004892,10.0
480,91.6843337518,10.0
481,86.0886786602,6.08867866023
482,90.3165261452,10.0
483,93.4837370821,10.0
484,79.82786079,0.0
485,85.2352017183,5.23520171828
486,84.5966546237,4.5966546237
487,74.5468527148,0.0
488,83.6955269294,3.69552692942
489,85.8790376455,5.87903764553
490,89.3500034575,9.35000345748
491,91.6656057753,10.0
492,91.7940899405,10.0
493,76.5417350681,0.0
494,82.0832757001,2.08327570006
495,87.7879110513,7.78791105128
496,88.1967828548,8.19678285484
497,99.6991836186,10.0
498,86.2235212286,6.22352122859
499,80.0682393507,0.0682393506571
500,75.4592636991,0.0
501,76.9465340065,0.0
502,76.1925389268,0.0
503,88.6828714058,8.68287140582
504,83.9023923073,3.90239230728
505,72.1078213237,0.0
506,94.3857404203,10.0
507,78.1941954894,0.0
508,78.6577429611,0.0
509,89.9894521546,9.98945215457
510,88.0438704777,8.04387047774
511,76.6031158317,0.0
512,82.473297176,2.47329717598
513,83.9078609381,3.90786093807
514,65.1448382002,0.0
515,80.455519307,0.455519307035
516,85.8762245799,5.87622457993
517,85.057754155,5.05775415504
518,98.8191270614,10.0
519,83.4866983524,3.48669835243
520,98.2260784509,10.0
521,94.3797986818,10.0
522,78.7344155978,0.0
523,102.863627169,10.0
524,90.0111150755,10.0
525,102.820370744,10.0
526,83.521045554,3.52104555405
527,89.8970623113,9.89706231125
528,80.5031444375,0.503144437464
529,75.6630031172,0.0
530,76.7182096245,0.0
531,90.1534458876,10.0
532,79.3913944751,0.0
533,92.5607696783,10.0
534,84.2263976768,4.22639767675
535,81.0388049204,1.03880492044
536,78.8143995364,0.0
537,106.980601697,10.0
538,83.5881141894,3.58811418942
539,79.6334783334,0.0
540,85.3300252637,5.33002526374
541,78.2305795018,0.0
542,74.5109087462,0.0
543,92.114693451,10.0
544,75.598616074,0.0
545,79.4252701311,0.0
546,84.8619451309,4.86194513089
547,84.063227739,4.06322773898
548,84.8911399423,4.89113994229
549,82.9707957477,2.97079574774
550,86.6699304291,6.66993042907
551,77.3358360919,0.0
552,74.7664518534,0.0
553,73.6538355626,0.0
554,89.1320499931,9.13204999311
555,77.9473340492,0.0
556,88.2162417005,8.2162417005
557,91.740955992,10.0
558,78.5510800078,0.0
559,78.3066904094,0.0
560,72.0224873053,0.0
561,76.032373857,0.0
562,78.8566832333,0.0
563,106.073082317,10.0
564,76.3682334595,0.0
565,83.565252718,3.56525271797
566,88.0238099934,8.02380999336
567,97.0605957039,10.0
568,86.6909583744,6.69095837438
569,80.8180776418,0.818077641841
570,73.6523796757,0.0
571,76.5698070676,0.0
572,75.607320675,0.0
573,74.9661904271,0.0
574,94.9166895003,10.0
575,85.3151931216,5.31519312158
576,89.7666181646,9.76661816462
577,81.8417393849,1.84173938491
578,80.2016959221,0.201695922137
579,85.9218635796,5.9218635796
580,66.90387055,0.0
581,98.3745803466,10.0
582,73.4465366074,0.0
583,90.9544854561,10.0
584,89.0467704188,9.04677041883
585,77.9938981353,0.0
586,79.2896865058,0.0
587,77.2758127675,0.0
588,86.8133917478,6.81339174781
589,74.2551600838,0.0
590,96.6295937174,10.0
591,93.9368402243,10.0
592,75.5279581938,0.0
593,98.7579590347,10.0
594,92.4453388786,10.0
595,76.0470466937,0.0
596,79.3281555654,0.0
597,86.9905059944,6.99050599436
598,89.4091173778,9.40911737785
599,89.82652838,9.82652838
600,95.4392191351,10.0
601,89.3879998568,9.38799985677
602,76.5868414952,0.0
603,88.349486705,8.349486705
604,91.7102331633,10.0
605,80.5060110201,0.506011020096
606,81.278864138,1.27886413795
607,76.6719461955,0.0
608,71.7421508726,0.0
609,87.0166634314,7.01666343136
610,87.4200580809,7.42005808092
611,85.3857388608,5.38573886082
612,83.0629782252,3.06297822523
613,97.4140789805,10.0
614,91.6768141921,10.0
615,91.3755718709,10.0
616,78.5782138561,0.0
617,98.227156558,10.0
618,77.1416666602,0.0
619,100.619830545,10.0
620,88.6800633712,8.68006337119
621,88.5596208371,8.55962083712
622,98.8774946717,10.0
623,81.2344238941,1.23442389413
624,85.0657600705,5.06576007051
625,90.0711009511,10.0
626,87.2658684432,7.26586844316
627,86.1726456238,6.17264562376
628,93.4157121271,10.0
629,78.2627441544,0.0
630,75.3455194156,0.0
631,71.9193774291,0.0
632,80.0835569116,0.0835569115511
633,81.2973112747,1.29731127474
634,80.8422182624,0.842218262386
635,84.4671352668,4.46713526685
636,104.164246227,10.0
637,84.162778391,4.16277839105
638,76.088176227,0.0
639,91.7138731534,10.0
640,83.3737670201,3.37376702014
641,80.6335057579,0.633505757899
642,67.0163656047,0.0
643,94.0663324638,10.0
644,81.2117605184,1.2117605184
645,91.821936911,10.0
646,75.2680969488,0.0
647,89.1841850749,9.18418507492
648,77.4275686414,0.0
649,73.5443754284,0.0
650,84.227546783,4.22754678297
651,94.1427231577,10.0
652,94.7711434224,10.0
653,82.6028615406,2.60286154061
654,95.5476674991,10.0
655,88.2679862163,8.26798621634
656,88.0920214312,8.0920214312
657,95.2736953965,10.0
658,70.3280703375,0.0
659,83.2379360708,3.23793607077
660,90.8281571467,10.0
661,75.5036869806,0.0
662,79.1029706409,0.0
663,70.6448223945,0.0
664,67.6398647013,0.0
665,77.8495543201,0.0
666,75.1572207178,0.0
667,76.4226662381,0.0
668,69.5722970585,0.0
669,87.7525896148,7.75258961476
670,93.4062720453,10.0
671,86.3292872373,6.32928723733
672,87.6154217434,7.61542174339
673,81.0237325852,1.02373258523
674,74.2401031244,0.0
675,79.6728439293,0.0
676,87.5727294811,7.57272948105
677,70.7692824131,0.0
678,87.6287170057,7.62871700567
679,80.7982946001,0.7982946001
680,88.0827083365,8.08270833654
681,91.6890116488,10.0
682,88.7444446797,8.74444467967
683,74.1839876914,0.0
684,89.0947441208,9.09474412077
685,90.2534533111,10.0
686,78.8780028291,0.0
687,89.5388308146,9.53883081465
688,79.0222323511,0.0
689,81.6661080766,1.66610807661
690,79.9246797335,0.0
691,77.374589667,0.0
692,81.5239361914,1.52393619141
693,78.04592524,0.0
694,101.77437095,10.0
695,75.9666879427,0.0
696,81.0421874129,1.04218741291
697,86.0976241088,6.09762410878
698,80.6002196508,0.600219650788
699,83.7268337084,3.7268337084
700,102.522892629,10.0
701,89.4088160404,9.40881604038
702,91.1641812827,10.0
703,105.639227826,10.0
704,84.9842675726,4.98426757264
705,80.7549755677,0.754975567689
706,78.0306509761,0.0
707,75.567284979,0.0
708,82.417613417,2.417613417
709,77.0600549894,0.0
710,92.6996568357,10.0
711,85.0409754532,5.0409754532
712,85.8816943322,5.88169433222
713,90.4319591905,10.0
714,71.3950877755,0.0
715,89.599530675,9.59953067502
716,77.0554678935,0.0
717,79.6374981361,0.0
718,89.8875904031,9.8875904031
719,85.8051813411,5.80518134115
720,103.186717145,10.0
721,85.1843381475,5.18433814745
722,98.026213815,10.0
723,81.9703170775,1.9703170775
724,107.517015535,10.0
725,83.779343741,3.77934374105
726,75.8044173873,0.0
727,85.6845494266,5.68454942663
728,87.2685230112,7.26852301116
729,93.0524076554,10.0
730,81.9299576431,1.9299576431
731,79.6128804587,0.0
732,110.284426096,10.0
733,98.0678664207,10.0
734,92.1776880219,10.0
735,75.1655585866,0.0
736,96.9124717111,10.0
737,88.3546227313,8.35462273131
738,83.0640412433,3.06404124334
739,79.3343888657,0.0
740,83.1764941833,3.17649418335
741,90.8772554784,10.0
742,83.4149771211,3.41497712105
743,84.2716935557,4.27169355572
744,71.2770039768,0.0
745,92.0237714746,10.0
746,88.5873050111,8.58730501111
747,83.9356075114,3.93560751138
748,88.726368032,8.72636803199
749,77.1437089066,0.0
750,81.0698868798,1.06988687984
751,76.6424481774,0.0
752,80.7768527401,0.776852740115
753,78.5380877834,0.0
754,73.7181130767,0.0
755,77.9887563186,0.0
756,98.1095232086,10.0
757,87.3484435688,7.34844356878
758,90.2419690501,10.0
759,79.2544630452,0.0
760,91.7131994931,10.0
761,75.5344705862,0.0
762,74.3103718017,0.0
763,90.5222079935,10.0
764,73.8753313758,0.0
765,69.3920786467,0.0
766,91.749245144,10.0
767,84.2772993032,4.27729930317
768,96.5476408401,10.0
769,86.7849901848,6.7849901848
770,74.7273185714,0.0
771,86.8276107629,6.82761076295
772,80.1893967249,0.189396724869
773,84.3394797184,4.3394797184
774,79.9785576445,0.0
775,96.148932922,10.0
776,89.4389676666,9.43896766658
777,77.6347776068,0.0
778,100.982712537,10.0
779,95.828611241,10.0
780,71.6075539846,0.0
781,101.038860468,10.0
782,104.642953175,10.0
783,83.6608967373,3.66089673732
784,89.4279438373,9.42794383728
785,81.8230338282,1.82303382821
786,81.1863482933,1.18634829326
787,85.7842965808,5.78429658078
788,90.7932834474,10.0
789,87.4253040203,7.42530402029
790,82.7047971401,2.70479714007
791,73.960487173,0.0
792,91.8626630485,10.0
793,76.2440722957,0.0
794,96.8900603006,10.0
795,93.2230102262,10.0
796,88.4539391245,8.45393912453
797,80.7920710105,0.792071010545
798,79.9883095611,0.0
799,87.3329367595,7.3329367595
800,90.0526839132,10.0
801,97.4373788024,10.0
802,88.7342186857,8.7342186857
803,86.959954071,6.95995407101
804,89.1310713327,9.13107133272
805,92.7808081555,10.0
806,61.5699292408,0.0
807,86.4699930784,6.46999307838
808,76.7732694341,0.0
809,79.8000196632,0.0
810,93.2411170665,10.0
811,81.203759717,1.20375971701
812,78.1138795277,0.0
813,70.3571932845,0.0
814,86.6767151737,6.67671517374
815,88.4446593542,8.44465935424
816,78.1582646208,0.0
817,80.1392064371,0.139206437128
818,90.396007307,10.0
819,74.1366194943,0.0
820,100.531062232,10.0
821,80.7245074742,0.724507474242
822,83.8231291754,3.8231291754
823,90.7338389946,10.0
824,82.4814166635,2.48141666352
825,95.7349771587,10.0
826,88.2200166881,8.22001668811
827,87.9071301426,7.90713014264
828,82.8562540967,2.85625409668
829,71.922869895,0.0
830,92.2497302347,10.0
831,95.9021537354,10.0
832,81.7473378565,1.74733785653
833,88.4671652492,8.46716524923
834,72.9817268159,0.0
835,80.6355226148,0.63552261476
836,88.8807304781,8.88073047812
837,102.362880802,10.0
838,77.0525229981,0.0
839,93.213742388,10.0
840,92.5076567326,10.0
841,86.1200360737,6.12003607375
842,77.9326371039,0.0
843,91.4987148719,10.0
844,88.2930233244,8.29302332436
845,71.5375756715,0.0
846,76.3559803659,0.0
847,82.0750651182,2.0750651182
848,94.7497122228,10.0
849,89.4683944051,9.4683944051
850,90.3403061851,10.0
851,88.1794958105,8.17949581047
852,82.4582331289,2.45823312888
853,85.093768854,5.09376885398
854,86.6085072466,6.60850724661
855,80.299154299,0.299154299004
856,98.2685707742,10.0
857,82.2151428302,2.21514283022
858,95.1492278413,10.0
859,90.089411341,10.0
860,81.0778813657,1.07788136571
861,75.54166064,0.0
862,88.7453891601,8.74538916013
863,86.2802009706,6.28020097063
864,92.1104246129,10.0
865,75.6683914765,0.0
866,87.9509511362,7.95095113622
867,78.6147781228,0.0
868,71.4737191828,0.0
869,78.3344043284,0.0
870,99.8950089621,10.0
871,91.9932994961,10.0
872,87.0982294466,7.09822944659
873,83.3053323392,3.30533233925
874,102.41323861,10.0
875,80.5478240322,0.547824032206
876,92.8294494435,10.0
877,75.6553412775,0.0
878,72.0048159644,0.0
879,90.0620118643,10.0
880,71.8767342015,0.0
881,89.7398980205,9.73989802047
882,81.9813639524,1.98136395237
883,77.708272596,0.0
884,83.1662046464,3.16620464642
885,85.0116497384,5.01164973835
886,91.8982589656,10.0
887,71.8375345458,0.0
888,84.3966904425,4.39669044251
889,86.923108718,6.92310871803
890,95.0207912532,10.0
891,102.68923011,10.0
892,97.3853158681,10.0
893,77.7352047913,0.0
894,92.1115308203,10.0
895,96.017039373,10.0
896,88.090211468,8.09021146801
897,97.4355645202,10.0
898,80.4783384906,0.478338490554
899,86.5055229051,6.50552290509
900,97.2086574139,10.0
901,91.2252089562,10.0
902,78.8086485856,0.0
903,86.1773440691,6.1773440691
904,87.2029288425,7.20292884248
905,73.7395044389,0.0
906,85.7197392856,5.71973928559
907,73.7190120752,0.0
908,100.932793415,10.0
909,83.770606994,3.77060699396
910,95.9436011924,10.0
911,87.8407393105,7.8407393105
912,84.298241926,4.29824192597
913,78.1078755391,0.0
914,82.4811374015,2.48113740152
915,97.9746591451,10.0
916,80.9957507103,0.995750710262
917,84.4660152217,4.46601522171
918,79.202586817,0.0
919,90.7353601729,10.0
920,76.7330234355,0.0
921,71.3325935928,0.0
922,100.595116811,10.0
923,73.6477575488,0.0
924,88.3791458471,8.37914584715
925,100.128932929,10.0
926,71.4458674894,0.0
927,81.6483135641,1.64831356405
928,80.5848351539,0.584835153923
929,82.8967395221,2.89673952211
930,79.5880303333,0.0
931,77.470908291,0.0
932,70.963374616,0.0
933,89.8288124495,9.8288124495
934,88.9099934569,8.90999345687
935,67.7521657039,0.0
936,95.2747100473,10.0
937,83.8316054867,3.83160548668
938,81.8366645317,1.83666453169
939,97.7416863765,10.0
940,67.1369483778,0.0
941,88.1783462211,8.17834622106
942,85.6393028961,5.63930289605
943,83.5948558223,3.59485582227
944,96.1378603941,10.0
945,93.668656713,10.0
946,97.1311458629,10.0
947,93.8157308945,10.0
948,81.1692423634,1.16924236337
949,87.0230910646,7.02309106457
950,78.4317180824,0.0
951,85.8857418691,5.88574186908
952,81.1309100543,1.13091005426
953,71.1874198246,0.0
954,87.1187214478,7.11872144777
955,94.1628354757,10.0
956,74.8850634573,0.0
957,84.8715665003,4.87156650034
958,85.061917736,5.06191773598
959,80.7446503011,0.744650301079
960,86.2098756923,6.2098756923
961,85.4967134644,5.4967134644
962,82.9551521893,2.9551521893
963,84.9837351435,4.98373514353
964,75.9273361733,0.0
965,85.0294220505,5.02942205048
966,88.4939599944,8.49395999442
967,93.6949849842,10.0
968,92.3418781399,10.0
969,100.782193643,10.0
970,67.7147255192,0.0
971,70.4156863257,0.0
972,82.7046451354,2.70464513539
973,67.2548651325,0.0
974,83.2192684958,3.21926849585
975,83.611431478,3.61143147804
976,92.1304082437,10.0
977,90.9091706916,10.0
978,75.6233890102,0.0
979,98.542340295,10.0
980,84.2004473555,4.20044735552
981,76.3894348861,0.0
982,86.4959194268,6.49591942677
983,75.048632549,0.0
984,73.7252230626,0.0
